yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Import,Comoros,World,57.0,Carpets and other textile floor coverings,265289.0,,-12.2045176,44.2832964,-36.8535712,174.7456809
2018,2018.0,Import,Comoros,Australia,57.0,Carpets and other textile floor coverings,239.0,,-12.2045176,44.2832964,-24.7761086,134.755
2018,2018.0,Import,Comoros,China,57.0,Carpets and other textile floor coverings,139755.0,,-12.2045176,44.2832964,35.000074,104.999927
2018,2018.0,Import,Comoros,France,57.0,Carpets and other textile floor coverings,5802.0,,-12.2045176,44.2832964,46.603354,1.8883335
2018,2018.0,Import,Comoros,Mauritius,57.0,Carpets and other textile floor coverings,60.0,,-12.2045176,44.2832964,-20.2759451,57.5703566
2018,2018.0,Import,Comoros,Saudi Arabia,57.0,Carpets and other textile floor coverings,9022.0,,-12.2045176,44.2832964,25.6242618,42.3528328
2018,2018.0,Import,Comoros,India,57.0,Carpets and other textile floor coverings,239.0,,-12.2045176,44.2832964,22.3511148,78.6677428
2018,2018.0,Import,Comoros,Thailand,57.0,Carpets and other textile floor coverings,29.0,,-12.2045176,44.2832964,14.8971921,100.83273
2018,2018.0,Import,Comoros,United Arab Emirates,57.0,Carpets and other textile floor coverings,107745.0,,-12.2045176,44.2832964,24.0002488,53.9994829
2018,2018.0,Import,Comoros,Turkey,57.0,Carpets and other textile floor coverings,177.0,,-12.2045176,44.2832964,38.9597594,34.9249653
2018,2018.0,Import,Comoros,Egypt,57.0,Carpets and other textile floor coverings,1505.0,,-12.2045176,44.2832964,26.2540493,29.2675469
2018,2018.0,Import,Comoros,United Rep. of Tanzania,57.0,Carpets and other textile floor coverings,712.0,,-12.2045176,44.2832964,,
