yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2008,2008.0,Import,Israel,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,4185000.0,,30.8124247,34.8594762,-36.8535712,174.7456809
2008,2008.0,Import,Israel,Belgium,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,21000.0,,30.8124247,34.8594762,50.6402809,4.6667145
2008,2008.0,Import,Israel,China,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1442000.0,,30.8124247,34.8594762,35.000074,104.999927
2008,2008.0,Import,Israel,Czechia,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,70000.0,,30.8124247,34.8594762,49.7439047,15.3381061
2008,2008.0,Import,Israel,France,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1000.0,,30.8124247,34.8594762,46.603354,1.8883335
2008,2008.0,Import,Israel,Germany,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,714000.0,,30.8124247,34.8594762,51.1638175,10.4478313
2008,2008.0,Import,Israel,"China, Hong Kong SAR",36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,268000.0,,30.8124247,34.8594762,22.350627,114.1849161
2008,2008.0,Import,Israel,Hungary,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,13000.0,,30.8124247,34.8594762,47.1817585,19.5060937
2008,2008.0,Import,Israel,Italy,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,24000.0,,30.8124247,34.8594762,42.6384261,12.674297
2008,2008.0,Import,Israel,Rep. of Korea,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,16000.0,,30.8124247,34.8594762,,
2008,2008.0,Import,Israel,"Other Asia, nes",36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1000.0,,30.8124247,34.8594762,,
2008,2008.0,Import,Israel,Netherlands,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,13000.0,,30.8124247,34.8594762,52.2434979,5.6343227
2008,2008.0,Import,Israel,India,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,232000.0,,30.8124247,34.8594762,22.3511148,78.6677428
2008,2008.0,Import,Israel,Spain,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,8000.0,,30.8124247,34.8594762,39.3260685,-4.8379791
2008,2008.0,Import,Israel,Sweden,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,256000.0,,30.8124247,34.8594762,59.6749712,14.5208584
2008,2008.0,Import,Israel,Switzerland,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,4000.0,,30.8124247,34.8594762,46.7985624,8.2319736
2008,2008.0,Import,Israel,Turkey,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,696000.0,,30.8124247,34.8594762,38.9597594,34.9249653
2008,2008.0,Import,Israel,United Kingdom,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,204000.0,,30.8124247,34.8594762,54.7023545,-3.2765753
2008,2008.0,Import,Israel,USA,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,202000.0,,30.8124247,34.8594762,39.7837304,-100.445882
