yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Australia and New Zealand,Oceania,8339,25.3336984,51.2295295,-16.85099460447687,133.4130365630627
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Eastern Asia,Asia,549,25.3336984,51.2295295,37.977378106878206,73.97804075806764
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Eastern Europe,Europe,467,25.3336984,51.2295295,51.67568633314729,27.673469819741847
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Egypt,Egypt,5082,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Northern America,Americas,200,25.3336984,51.2295295,43.897683433510366,-100.08947125585888
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Northern Europe,Europe,5055,25.3336984,51.2295295,59.36075159783851,25.01346951967388
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",South-eastern Asia,Asia,3387,25.3336984,51.2295295,10.528384761701911,103.08333472012376
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Southern Asia,Asia,2745,25.3336984,51.2295295,25.499703063807168,75.5024015339642
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Southern Europe,Europe,741,25.3336984,51.2295295,40.12399607988535,20.742583178432696
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Sub-Saharan Africa,Africa,2572,25.3336984,51.2295295,6.06272746187266,22.727528470146083
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Western Asia,Asia,7252,25.3336984,51.2295295,26.42921218083572,52.86847103284948
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Western Europe,Europe,8815,25.3336984,51.2295295,47.92172048214207,7.866753258497997
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",World,World,247629,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Bahrain, Bahrain,4145,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Iraq, Iraq,373,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Jordan, Jordan,28228,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Kuwait, Kuwait,7210,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Lebanon, Lebanon,137,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Libya, Libya,329,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Morocco, Morocco,164,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Pakistan, Pakistan,4120,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Saudi Arabia, Saudi Arabia,59904,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",United Arab Emirates, United Arab Emirates,35740,25.3336984,51.2295295,,
2003,2003,Export,Qatar,49,"Printed books, newspapers, pictures etc",Yemen, Yemen,29258,25.3336984,51.2295295,,
