yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2013,2013,Import,Israel,26,"Ores, slag and ash",Australia and New Zealand,Oceania,270000,30.8124247,34.8594762,-16.85099460447687,133.4130365630627
2013,2013,Import,Israel,26,"Ores, slag and ash",Eastern Asia,Asia,30000,30.8124247,34.8594762,37.977378106878206,73.97804075806764
2013,2013,Import,Israel,26,"Ores, slag and ash",Latin America and the Caribbean,Americas,2352000,30.8124247,34.8594762,17.925141963241547,-78.01492950057497
2013,2013,Import,Israel,26,"Ores, slag and ash",Northern America,Americas,894000,30.8124247,34.8594762,43.897683433510366,-100.08947125585888
2013,2013,Import,Israel,26,"Ores, slag and ash",Northern Europe,Europe,13000,30.8124247,34.8594762,59.36075159783851,25.01346951967388
2013,2013,Import,Israel,26,"Ores, slag and ash",Southern Europe,Europe,4778000,30.8124247,34.8594762,40.12399607988535,20.742583178432696
2013,2013,Import,Israel,26,"Ores, slag and ash",Sub-Saharan Africa,Africa,51000,30.8124247,34.8594762,6.06272746187266,22.727528470146083
2013,2013,Import,Israel,26,"Ores, slag and ash",Western Asia,Asia,148000,30.8124247,34.8594762,26.42921218083572,52.86847103284948
2013,2013,Import,Israel,26,"Ores, slag and ash",Western Europe,Europe,1146000,30.8124247,34.8594762,47.92172048214207,7.866753258497997
2013,2013,Import,Israel,26,"Ores, slag and ash",World,World,9742000,30.8124247,34.8594762,,
