yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Eastern Asia,Asia,17040000,30.8124247,34.8594762,37.977378106878206,73.97804075806764
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Eastern Europe,Europe,6306000,30.8124247,34.8594762,51.67568633314729,27.673469819741847
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Egypt,Egypt,929000,30.8124247,34.8594762,,
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Latin America and the Caribbean,Americas,29742000,30.8124247,34.8594762,17.925141963241547,-78.01492950057497
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern America,Americas,22372000,30.8124247,34.8594762,43.897683433510366,-100.08947125585888
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern Europe,Europe,853000,30.8124247,34.8594762,59.36075159783851,25.01346951967388
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",South-eastern Asia,Asia,16159000,30.8124247,34.8594762,10.528384761701911,103.08333472012376
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Southern Europe,Europe,12146000,30.8124247,34.8594762,40.12399607988535,20.742583178432696
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Sub-Saharan Africa,Africa,5291000,30.8124247,34.8594762,6.06272746187266,22.727528470146083
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Western Asia,Asia,8814000,30.8124247,34.8594762,26.42921218083572,52.86847103284948
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Western Europe,Europe,28766000,30.8124247,34.8594762,47.92172048214207,7.866753258497997
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,157981000,30.8124247,34.8594762,,
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Azerbaijan, Azerbaijan,31000,30.8124247,34.8594762,,
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Cyprus, Cyprus,937000,30.8124247,34.8594762,,
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Georgia, Georgia,77000,30.8124247,34.8594762,,
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Jordan, Jordan,266000,30.8124247,34.8594762,,
2009,2009,Import,Israel,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Morocco, Morocco,1089000,30.8124247,34.8594762,,
