yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2017.0,2017.0,Export,Morocco,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",World,World,134644698.0,31.1728205,-7.3362482,,,122017Morocco,World,World,160746267.0
2017.0,2017.0,Export,Morocco,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,55194686.0,31.1728205,-7.3362482,,,132017Morocco,World,World,15917411.0
2017.0,2017.0,Export,Morocco,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,579000.0,31.1728205,-7.3362482,,,142017Morocco,World,World,724557.0
2017.0,2017.0,Export,Morocco,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,699539840.0,31.1728205,-7.3362482,,,162017Morocco,World,World,18357027.0
2017.0,2017.0,Export,Morocco,17.0,Sugars and sugar confectionery,World,World,256040552.0,31.1728205,-7.3362482,,,172017Morocco,World,World,533050761.0
2017.0,2017.0,Export,Morocco,18.0,Cocoa and cocoa preparations,World,World,3321777.0,31.1728205,-7.3362482,,,182017Morocco,World,World,62984292.0
2017.0,2017.0,Export,Morocco,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,48871156.0,31.1728205,-7.3362482,,,192017Morocco,World,World,113324673.0
2017.0,2017.0,Export,Morocco,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,204945093.0,31.1728205,-7.3362482,,,202017Morocco,World,World,81355106.0
2017.0,2017.0,Export,Morocco,21.0,Miscellaneous edible preparations,World,World,96207673.0,31.1728205,-7.3362482,,,212017Morocco,World,World,106639187.0
2017.0,2017.0,Export,Morocco,22.0,"Beverages, spirits and vinegar",World,World,27297489.0,31.1728205,-7.3362482,,,222017Morocco,World,World,85016371.0
2017.0,2017.0,Export,Morocco,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",World,World,155409833.0,31.1728205,-7.3362482,,,232017Morocco,World,World,506851095.0
2017.0,2017.0,Export,Morocco,24.0,Tobacco and manufactured tobacco substitutes,World,World,67757896.0,31.1728205,-7.3362482,,,242017Morocco,World,World,164236724.0
2017.0,2017.0,Export,Morocco,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",World,World,1080288929.0,31.1728205,-7.3362482,,,252017Morocco,World,World,578262648.0
2017.0,2017.0,Export,Morocco,26.0,"Ores, slag and ash",World,World,363616509.0,31.1728205,-7.3362482,,,262017Morocco,World,World,12971937.0
2017.0,2017.0,Export,Morocco,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,234646319.0,31.1728205,-7.3362482,,,272017Morocco,World,World,7155883812.0
2017.0,2017.0,Export,Morocco,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",World,World,1137466963.0,31.1728205,-7.3362482,,,282017Morocco,World,World,755349537.0
2017.0,2017.0,Export,Morocco,29.0,Organic chemicals,World,World,17214636.0,31.1728205,-7.3362482,,,292017Morocco,World,World,452029932.0
2017.0,2017.0,Export,Morocco,30.0,Pharmaceutical products,World,World,104108433.0,31.1728205,-7.3362482,,,302017Morocco,World,World,590705427.0
2017.0,2017.0,Export,Morocco,31.0,Fertilizers,World,World,2580670091.0,31.1728205,-7.3362482,,,312017Morocco,World,World,269583393.0
2017.0,2017.0,Export,Morocco,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",World,World,26502102.0,31.1728205,-7.3362482,,,322017Morocco,World,World,294022250.0
2017.0,2017.0,Export,Morocco,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",World,World,111211919.0,31.1728205,-7.3362482,,,332017Morocco,World,World,329958055.0
2017.0,2017.0,Export,Morocco,35.0,Albuminoidal substances; modified starches; glues; enzymes,World,World,1135788.0,31.1728205,-7.3362482,,,352017Morocco,World,World,77557872.0
2017.0,2017.0,Export,Morocco,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,2726017.0,31.1728205,-7.3362482,,,362017Morocco,World,World,3747483.0
2017.0,2017.0,Export,Morocco,38.0,Chemical products n.e.c.,World,World,7531378.0,31.1728205,-7.3362482,,,382017Morocco,World,World,522328682.0
2017.0,2017.0,Export,Morocco,39.0,Plastics and articles thereof,World,World,180283712.0,31.1728205,-7.3362482,,,392017Morocco,World,World,1875720293.0
2017.0,2017.0,Export,Morocco,40.0,Rubber and articles thereof,World,World,55114731.0,31.1728205,-7.3362482,,,402017Morocco,World,World,554899548.0
2017.0,2017.0,Export,Morocco,41.0,Raw hides and skins (other than furskins) and leather,World,World,43039301.0,31.1728205,-7.3362482,,,412017Morocco,World,World,121803661.0
2017.0,2017.0,Export,Morocco,43.0,Furskins and artificial fur; manufactures thereof,World,World,851015.0,31.1728205,-7.3362482,,,432017Morocco,World,World,1296311.0
2017.0,2017.0,Export,Morocco,45.0,Cork and articles of cork,World,World,16062687.0,31.1728205,-7.3362482,,,452017Morocco,World,World,1218732.0
2017.0,2017.0,Export,Morocco,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",World,World,7166824.0,31.1728205,-7.3362482,,,462017Morocco,World,World,661947.0
2017.0,2017.0,Export,Morocco,47.0,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,World,World,8040485.0,31.1728205,-7.3362482,,,472017Morocco,World,World,44067481.0
2017.0,2017.0,Export,Morocco,48.0,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,81964538.0,31.1728205,-7.3362482,,,482017Morocco,World,World,675531930.0
2017.0,2017.0,Export,Morocco,49.0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",World,World,28077509.0,31.1728205,-7.3362482,,,492017Morocco,World,World,114826270.0
2017.0,2017.0,Export,Morocco,50.0,Silk,World,World,30331.0,31.1728205,-7.3362482,,,502017Morocco,World,World,5927696.0
2017.0,2017.0,Export,Morocco,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",World,World,8131417.0,31.1728205,-7.3362482,,,512017Morocco,World,World,93470906.0
2017.0,2017.0,Export,Morocco,52.0,Cotton,World,World,42265195.0,31.1728205,-7.3362482,,,522017Morocco,World,World,530965228.0
2017.0,2017.0,Export,Morocco,53.0,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,World,World,190530.0,31.1728205,-7.3362482,,,532017Morocco,World,World,28244496.0
2017.0,2017.0,Export,Morocco,55.0,Man-made staple fibres,World,World,30823010.0,31.1728205,-7.3362482,,,552017Morocco,World,World,733505587.0
2017.0,2017.0,Export,Morocco,56.0,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",World,World,8510866.0,31.1728205,-7.3362482,,,562017Morocco,World,World,172859092.0
2017.0,2017.0,Export,Morocco,57.0,Carpets and other textile floor coverings,World,World,20291294.0,31.1728205,-7.3362482,,,572017Morocco,World,World,72704799.0
2017.0,2017.0,Export,Morocco,58.0,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",World,World,12669493.0,31.1728205,-7.3362482,,,582017Morocco,World,World,199501105.0
2017.0,2017.0,Export,Morocco,59.0,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",World,World,5657171.0,31.1728205,-7.3362482,,,592017Morocco,World,World,171034309.0
2017.0,2017.0,Export,Morocco,60.0,Fabrics; knitted or crocheted,World,World,14553676.0,31.1728205,-7.3362482,,,602017Morocco,World,World,446313158.0
2017.0,2017.0,Export,Morocco,61.0,Apparel and clothing accessories; knitted or crocheted,World,World,778805858.0,31.1728205,-7.3362482,,,612017Morocco,World,World,197608896.0
2017.0,2017.0,Export,Morocco,62.0,Apparel and clothing accessories; not knitted or crocheted,World,World,2402338644.0,31.1728205,-7.3362482,,,622017Morocco,World,World,247453065.0
2017.0,2017.0,Export,Morocco,63.0,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",World,World,327317487.0,31.1728205,-7.3362482,,,632017Morocco,World,World,102493689.0
2017.0,2017.0,Export,Morocco,64.0,Footwear; gaiters and the like; parts of such articles,World,World,310945311.0,31.1728205,-7.3362482,,,642017Morocco,World,World,199923293.0
2017.0,2017.0,Export,Morocco,65.0,Headgear and parts thereof,World,World,8379814.0,31.1728205,-7.3362482,,,652017Morocco,World,World,9579632.0
2017.0,2017.0,Export,Morocco,66.0,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",World,World,204361.0,31.1728205,-7.3362482,,,662017Morocco,World,World,5020255.0
2017.0,2017.0,Export,Morocco,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",World,World,205311.0,31.1728205,-7.3362482,,,672017Morocco,World,World,2956165.0
2017.0,2017.0,Export,Morocco,69.0,Ceramic products,World,World,55526929.0,31.1728205,-7.3362482,,,692017Morocco,World,World,254495359.0
2017.0,2017.0,Export,Morocco,70.0,Glass and glassware,World,World,34967712.0,31.1728205,-7.3362482,,,702017Morocco,World,World,229265554.0
2017.0,2017.0,Export,Morocco,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",World,World,185618360.0,31.1728205,-7.3362482,,,712017Morocco,World,World,101673719.0
2017.0,2017.0,Export,Morocco,72.0,Iron and steel,World,World,130167819.0,31.1728205,-7.3362482,,,722017Morocco,World,World,1260849854.0
2017.0,2017.0,Export,Morocco,73.0,Iron or steel articles,World,World,125640149.0,31.1728205,-7.3362482,,,732017Morocco,World,World,854609092.0
2017.0,2017.0,Export,Morocco,74.0,Copper and articles thereof,World,World,143860219.0,31.1728205,-7.3362482,,,742017Morocco,World,World,473890222.0
2017.0,2017.0,Export,Morocco,75.0,Nickel and articles thereof,World,World,967278.0,31.1728205,-7.3362482,,,752017Morocco,World,World,3318590.0
2017.0,2017.0,Export,Morocco,76.0,Aluminium and articles thereof,World,World,144726472.0,31.1728205,-7.3362482,,,762017Morocco,World,World,470285084.0
2017.0,2017.0,Export,Morocco,78.0,Lead and articles thereof,World,World,56150.0,31.1728205,-7.3362482,,,782017Morocco,World,World,447850.0
2017.0,2017.0,Export,Morocco,79.0,Zinc and articles thereof,World,World,4842998.0,31.1728205,-7.3362482,,,792017Morocco,World,World,41767266.0
2017.0,2017.0,Export,Morocco,80.0,Tin; articles thereof,World,World,2827.0,31.1728205,-7.3362482,,,802017Morocco,World,World,1434751.0
2017.0,2017.0,Export,Morocco,83.0,Metal; miscellaneous products of base metal,World,World,14749583.0,31.1728205,-7.3362482,,,832017Morocco,World,World,189599427.0
2017.0,2017.0,Export,Morocco,84.0,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",World,World,340056447.0,31.1728205,-7.3362482,,,842017Morocco,World,World,4752064648.0
2017.0,2017.0,Export,Morocco,85.0,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",World,World,4228816286.0,31.1728205,-7.3362482,,,852017Morocco,World,World,4592780414.0
2017.0,2017.0,Export,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",World,World,3395419287.0,31.1728205,-7.3362482,,,872017Morocco,World,World,4584123651.0
2017.0,2017.0,Export,Morocco,89.0,"Ships, boats and floating structures",World,World,21785838.0,31.1728205,-7.3362482,,,892017Morocco,World,World,69135281.0
2017.0,2017.0,Export,Morocco,91.0,Clocks and watches and parts thereof,World,World,1961865.0,31.1728205,-7.3362482,,,912017Morocco,World,World,38024205.0
2017.0,2017.0,Export,Morocco,92.0,Musical instruments; parts and accessories of such articles,World,World,34139.0,31.1728205,-7.3362482,,,922017Morocco,World,World,2248029.0
2017.0,2017.0,Export,Morocco,93.0,Arms and ammunition; parts and accessories thereof,World,World,1502410.0,31.1728205,-7.3362482,,,932017Morocco,World,World,5777963.0
2017.0,2017.0,Export,Morocco,94.0,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",World,World,207813427.0,31.1728205,-7.3362482,,,942017Morocco,World,World,485430498.0
2017.0,2017.0,Export,Morocco,95.0,"Toys, games and sports requisites; parts and accessories thereof",World,World,11001429.0,31.1728205,-7.3362482,,,952017Morocco,World,World,86007419.0
2017.0,2017.0,Export,Morocco,96.0,Miscellaneous manufactured articles,World,World,15491451.0,31.1728205,-7.3362482,,,962017Morocco,World,World,677501901.0
2017.0,2017.0,Export,Morocco,97.0,Works of art; collectors' pieces and antiques,World,World,4735365.0,31.1728205,-7.3362482,,,972017Morocco,World,World,1471462.0
