yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Central Asia,Asia,114
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Eastern Asia,Asia,2056872
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Eastern Europe,Europe,1086
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Northern Africa,Africa,13886
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Northern America,Americas,2058
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Northern Europe,Europe,1858
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,South-eastern Asia,Asia,14884
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Southern Asia,Asia,38727
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Southern Europe,Europe,326
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Sub-Saharan Africa,Africa,652
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Western Asia,Asia,22784
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,Western Europe,Europe,4149
2001,2001,Export,Kuwait,76,Aluminium and articles thereof,World,World,8025176
