yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes",Eastern Asia,Asia,20876,38.9597594,34.9249653,37.977378106878206,73.97804075806764
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes",Latin America and the Caribbean,Americas,20666,38.9597594,34.9249653,17.925141963241547,-78.01492950057497
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes",Northern Europe,Europe,3507,38.9597594,34.9249653,59.36075159783851,25.01346951967388
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes",South-eastern Asia,Asia,11675,38.9597594,34.9249653,10.528384761701911,103.08333472012376
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes",Southern Europe,Europe,4631,38.9597594,34.9249653,40.12399607988535,20.742583178432696
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes",Western Europe,Europe,38800,38.9597594,34.9249653,47.92172048214207,7.866753258497997
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes",World,World,648596,38.9597594,34.9249653,,
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes", Cyprus, Cyprus,22054,38.9597594,34.9249653,,
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes", Pakistan, Pakistan,2410,38.9597594,34.9249653,,
1991,1991,Import,Turkey,14,"Vegetable plaiting materials, vegetable products nes", Qatar, Qatar,16153,38.9597594,34.9249653,,
