yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2021,2021.0,Re-Export,Oman,World,9.0,"Coffee, tea, mate and spices",7627747.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2021,2021.0,Re-Export,Oman,Bahrain,9.0,"Coffee, tea, mate and spices",5355.0,,21.0000287,57.0036901,26.1551249,50.5344606
2021,2021.0,Re-Export,Oman,Bulgaria,9.0,"Coffee, tea, mate and spices",25370.0,,21.0000287,57.0036901,42.6073975,25.4856617
2021,2021.0,Re-Export,Oman,Canada,9.0,"Coffee, tea, mate and spices",14124.0,,21.0000287,57.0036901,61.0666922,-107.991707
2021,2021.0,Re-Export,Oman,France,9.0,"Coffee, tea, mate and spices",416.0,,21.0000287,57.0036901,46.603354,1.8883335
2021,2021.0,Re-Export,Oman,Iran,9.0,"Coffee, tea, mate and spices",41989.0,,21.0000287,57.0036901,32.6475314,54.5643516
2021,2021.0,Re-Export,Oman,Italy,9.0,"Coffee, tea, mate and spices",923.0,,21.0000287,57.0036901,42.6384261,12.674297
2021,2021.0,Re-Export,Oman,Kuwait,9.0,"Coffee, tea, mate and spices",5201.0,,21.0000287,57.0036901,29.2733964,47.4979476
2021,2021.0,Re-Export,Oman,Mauritania,9.0,"Coffee, tea, mate and spices",53620.0,,21.0000287,57.0036901,20.2540382,-9.2399263
2021,2021.0,Re-Export,Oman,Mauritius,9.0,"Coffee, tea, mate and spices",15019.0,,21.0000287,57.0036901,-20.2759451,57.5703566
2021,2021.0,Re-Export,Oman,Netherlands,9.0,"Coffee, tea, mate and spices",842.0,,21.0000287,57.0036901,52.2434979,5.6343227
2021,2021.0,Re-Export,Oman,Qatar,9.0,"Coffee, tea, mate and spices",1627937.0,,21.0000287,57.0036901,25.3336984,51.2295295
2021,2021.0,Re-Export,Oman,Russian Federation,9.0,"Coffee, tea, mate and spices",75.0,,21.0000287,57.0036901,64.6863136,97.7453061
2021,2021.0,Re-Export,Oman,Saudi Arabia,9.0,"Coffee, tea, mate and spices",1112548.0,,21.0000287,57.0036901,25.6242618,42.3528328
2021,2021.0,Re-Export,Oman,India,9.0,"Coffee, tea, mate and spices",1098400.0,,21.0000287,57.0036901,22.3511148,78.6677428
2021,2021.0,Re-Export,Oman,Singapore,9.0,"Coffee, tea, mate and spices",2894.0,,21.0000287,57.0036901,1.357107,103.8194992
2021,2021.0,Re-Export,Oman,Somalia,9.0,"Coffee, tea, mate and spices",2191279.0,,21.0000287,57.0036901,8.3676771,49.083416
2021,2021.0,Re-Export,Oman,Switzerland,9.0,"Coffee, tea, mate and spices",17042.0,,21.0000287,57.0036901,46.7985624,8.2319736
2021,2021.0,Re-Export,Oman,United Arab Emirates,9.0,"Coffee, tea, mate and spices",883849.0,,21.0000287,57.0036901,24.0002488,53.9994829
2021,2021.0,Re-Export,Oman,Egypt,9.0,"Coffee, tea, mate and spices",265.0,,21.0000287,57.0036901,26.2540493,29.2675469
2021,2021.0,Re-Export,Oman,Yemen,9.0,"Coffee, tea, mate and spices",530590.0,,21.0000287,57.0036901,16.3471243,47.8915271
