yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Australia and New Zealand,Oceania,1073912,38.9597594,34.9249653,-16.85099460447687,133.4130365630627
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Central Asia,Asia,964960,38.9597594,34.9249653,39.89317229901691,61.060280637304274
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Eastern Asia,Asia,305346961,38.9597594,34.9249653,37.977378106878206,73.97804075806764
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Eastern Europe,Europe,56354665,38.9597594,34.9249653,51.67568633314729,27.673469819741847
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Latin America and the Caribbean,Americas,32945982,38.9597594,34.9249653,17.925141963241547,-78.01492950057497
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Northern Africa,Africa,1127387,38.9597594,34.9249653,19.569604022535763,12.47761721199581
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Northern America,Americas,80605333,38.9597594,34.9249653,43.897683433510366,-100.08947125585888
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Northern Europe,Europe,133628244,38.9597594,34.9249653,59.36075159783851,25.01346951967388
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",South-eastern Asia,Asia,31020521,38.9597594,34.9249653,10.528384761701911,103.08333472012376
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Southern Asia,Asia,3285935,38.9597594,34.9249653,25.499703063807168,75.5024015339642
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Southern Europe,Europe,363930104,38.9597594,34.9249653,40.12399607988535,20.742583178432696
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Sub-Saharan Africa,Africa,3054686,38.9597594,34.9249653,6.06272746187266,22.727528470146083
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Western Asia,Asia,181372,38.9597594,34.9249653,26.42921218083572,52.86847103284948
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",Western Europe,Europe,728817226,38.9597594,34.9249653,47.92172048214207,7.866753258497997
2013,2013,Import,Turkey,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",World,World,1977687213,38.9597594,34.9249653,,
