yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2019,2019,Re-Export,Kuwait,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",6300391,,,-36.8535712,174.7456809
2019,2019,Re-Export,Kuwait,Australia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",3583,,,-24.7761086,134.755
2019,2019,Re-Export,Kuwait,Bahrain,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",69582,,,26.1551249,50.5344606
2019,2019,Re-Export,Kuwait,China,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2945,,,35.000074,104.999927
2019,2019,Re-Export,Kuwait,France,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",69540,,,46.603354,1.8883335
2019,2019,Re-Export,Kuwait,Germany,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",28369,,,51.1638175,10.4478313
2019,2019,Re-Export,Kuwait,Hungary,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",17330,,,47.1817585,19.5060937
2019,2019,Re-Export,Kuwait,Indonesia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4942,,,-2.4833826,117.8902853
2019,2019,Re-Export,Kuwait,Iran,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",3834,,,32.6475314,54.5643516
2019,2019,Re-Export,Kuwait,Iraq,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",479328,,,33.0955793,44.1749775
2019,2019,Re-Export,Kuwait,Italy,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1283180,,,42.6384261,12.674297
2019,2019,Re-Export,Kuwait,Rep. of Korea,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",20220,,,,
2019,2019,Re-Export,Kuwait,Lebanon,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",18534,,,33.8750629,35.843409
2019,2019,Re-Export,Kuwait,Luxembourg,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2301,,,,
2019,2019,Re-Export,Kuwait,Oman,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",12081,,,21.0000287,57.0036901
2019,2019,Re-Export,Kuwait,Netherlands,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",82250,,,52.2434979,5.6343227
2019,2019,Re-Export,Kuwait,Qatar,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",515782,,,25.3336984,51.2295295
2019,2019,Re-Export,Kuwait,Saudi Arabia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",425974,,,25.6242618,42.3528328
2019,2019,Re-Export,Kuwait,India,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",142,,,22.3511148,78.6677428
2019,2019,Re-Export,Kuwait,Singapore,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",267,,,1.357107,103.8194992
2019,2019,Re-Export,Kuwait,Spain,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",804582,,,39.3260685,-4.8379791
2019,2019,Re-Export,Kuwait,Switzerland,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",358218,,,46.7985624,8.2319736
2019,2019,Re-Export,Kuwait,Syria,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",349,,,34.6401861,39.0494106
2019,2019,Re-Export,Kuwait,United Arab Emirates,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2061309,,,24.0002488,53.9994829
2019,2019,Re-Export,Kuwait,Turkey,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",3230,,,38.9597594,34.9249653
2019,2019,Re-Export,Kuwait,Uganda,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",824,,,1.5333554,32.2166578
2019,2019,Re-Export,Kuwait,Egypt,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1689,,,26.2540493,29.2675469
2019,2019,Re-Export,Kuwait,United Kingdom,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",5350,,,54.7023545,-3.2765753
2019,2019,Re-Export,Kuwait,United Rep. of Tanzania,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",188,,,,
2019,2019,Re-Export,Kuwait,USA,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",24468,,,,
2020,2020,Re-Export,Kuwait,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4828749,,,-36.8535712,174.7456809
2020,2020,Re-Export,Kuwait,Australia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2325,,,-24.7761086,134.755
2020,2020,Re-Export,Kuwait,Bahrain,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",58141,,,26.1551249,50.5344606
2020,2020,Re-Export,Kuwait,Belgium,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",14873,,,50.6402809,4.6667145
2020,2020,Re-Export,Kuwait,China,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",3286,,,35.000074,104.999927
2020,2020,Re-Export,Kuwait,France,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",65495,,,46.603354,1.8883335
2020,2020,Re-Export,Kuwait,Germany,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1938,,,51.1638175,10.4478313
2020,2020,Re-Export,Kuwait,"China, Hong Kong SAR",42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4553,,,22.350627,114.1849161
2020,2020,Re-Export,Kuwait,Iraq,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",10425,,,33.0955793,44.1749775
2020,2020,Re-Export,Kuwait,Italy,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",998652,,,42.6384261,12.674297
2020,2020,Re-Export,Kuwait,Oman,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",11092,,,21.0000287,57.0036901
2020,2020,Re-Export,Kuwait,Netherlands,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",37047,,,52.2434979,5.6343227
2020,2020,Re-Export,Kuwait,Qatar,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",371827,,,25.3336984,51.2295295
2020,2020,Re-Export,Kuwait,Saudi Arabia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",170675,,,25.6242618,42.3528328
2020,2020,Re-Export,Kuwait,Spain,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",114533,,,39.3260685,-4.8379791
2020,2020,Re-Export,Kuwait,Switzerland,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1461170,,,46.7985624,8.2319736
2020,2020,Re-Export,Kuwait,Syria,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1088,,,34.6401861,39.0494106
2020,2020,Re-Export,Kuwait,Thailand,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",8486,,,14.8971921,100.83273
2020,2020,Re-Export,Kuwait,United Arab Emirates,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1368386,,,24.0002488,53.9994829
2020,2020,Re-Export,Kuwait,Tunisia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",22331,,,33.8439408,9.400138
2020,2020,Re-Export,Kuwait,United Kingdom,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",92580,,,54.7023545,-3.2765753
2020,2020,Re-Export,Kuwait,USA,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",9846,,,,
