yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Australia and New Zealand,Oceania,4377
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Eastern Asia,Asia,23738
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Eastern Europe,Europe,1039239
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Latin America and the Caribbean,Americas,5719
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Northern Africa,Africa,72119
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Northern America,Americas,438924
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Northern Europe,Europe,413395
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",South-eastern Asia,Asia,172421
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Southern Asia,Asia,206504
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Southern Europe,Europe,473131
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Sub-Saharan Africa,Africa,115058
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Western Asia,Asia,25310
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Western Europe,Europe,537624
1997,1997,Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",World,World,5163956
