yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2020,2020,Export,Kuwait,Bahrain,89,"Ships, boats and floating structures",1293323,,,26.1551249,50.5344606
2020,2020,Export,Kuwait,Iran,89,"Ships, boats and floating structures",81399,,,32.6475314,54.5643516
2020,2020,Export,Kuwait,Iraq,89,"Ships, boats and floating structures",64546,,,33.0955793,44.1749775
2020,2020,Export,Kuwait,Italy,89,"Ships, boats and floating structures",393639,,,42.6384261,12.674297
2020,2020,Export,Kuwait,Lebanon,89,"Ships, boats and floating structures",293643,,,33.8750629,35.843409
2020,2020,Export,Kuwait,Oman,89,"Ships, boats and floating structures",16035,,,21.0000287,57.0036901
2020,2020,Export,Kuwait,Philippines,89,"Ships, boats and floating structures",11254,,,12.7503486,122.7312101
2020,2020,Export,Kuwait,Qatar,89,"Ships, boats and floating structures",231455,,,25.3336984,51.2295295
2020,2020,Export,Kuwait,Saudi Arabia,89,"Ships, boats and floating structures",296161,,,25.6242618,42.3528328
2020,2020,Export,Kuwait,India,89,"Ships, boats and floating structures",28262,,,22.3511148,78.6677428
2020,2020,Export,Kuwait,Spain,89,"Ships, boats and floating structures",18721,,,39.3260685,-4.8379791
2020,2020,Export,Kuwait,United Arab Emirates,89,"Ships, boats and floating structures",2213485,,,24.0002488,53.9994829
2020,2020,Export,Kuwait,Turkey,89,"Ships, boats and floating structures",2981216,,,38.9597594,34.9249653
2020,2020,Export,Kuwait,United Kingdom,89,"Ships, boats and floating structures",164,,,54.7023545,-3.2765753
2020,2020,Export,Kuwait,USA,89,"Ships, boats and floating structures",16480,,,,
