yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Australia and New Zealand,Oceania,15000,30.8124247,34.8594762,-16.85099460447687,133.4130365630627
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Eastern Asia,Asia,32040000,30.8124247,34.8594762,37.977378106878206,73.97804075806764
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Eastern Europe,Europe,755000,30.8124247,34.8594762,51.67568633314729,27.673469819741847
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Egypt,Egypt,392000,30.8124247,34.8594762,,
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Latin America and the Caribbean,Americas,325000,30.8124247,34.8594762,17.925141963241547,-78.01492950057497
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Northern America,Americas,7448000,30.8124247,34.8594762,43.897683433510366,-100.08947125585888
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Northern Europe,Europe,5254000,30.8124247,34.8594762,59.36075159783851,25.01346951967388
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,South-eastern Asia,Asia,1303000,30.8124247,34.8594762,10.528384761701911,103.08333472012376
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Southern Asia,Asia,2000,30.8124247,34.8594762,25.499703063807168,75.5024015339642
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Southern Europe,Europe,7260000,30.8124247,34.8594762,40.12399607988535,20.742583178432696
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Sub-Saharan Africa,Africa,28000,30.8124247,34.8594762,6.06272746187266,22.727528470146083
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Western Asia,Asia,1292000,30.8124247,34.8594762,26.42921218083572,52.86847103284948
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,Western Europe,Europe,34491000,30.8124247,34.8594762,47.92172048214207,7.866753258497997
2007,2007,Import,Israel,96,Miscellaneous manufactured articles,World,World,93308000,30.8124247,34.8594762,,
2007,2007,Import,Israel,96,Miscellaneous manufactured articles, Cyprus, Cyprus,21000,30.8124247,34.8594762,,
2007,2007,Import,Israel,96,Miscellaneous manufactured articles, Jordan, Jordan,173000,30.8124247,34.8594762,,
