yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Eastern Asia,Asia,347136
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Eastern Europe,Europe,29059
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Latin America and the Caribbean,Americas,14957
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Northern Africa,Africa,350033
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Northern America,Americas,207192
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Northern Europe,Europe,75700
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,South-eastern Asia,Asia,1047333
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Southern Asia,Asia,409024
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Southern Europe,Europe,1590724
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Sub-Saharan Africa,Africa,462460
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Western Asia,Asia,49194
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,Western Europe,Europe,798615
2008,2008,Re-Export,Kuwait,40,Rubber and articles thereof,World,World,19838332
