yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2007,2007,Import,Israel,73,Articles of iron or steel,Australia and New Zealand,Oceania,2128000,30.8124247,34.8594762,-16.85099460447687,133.4130365630627
2007,2007,Import,Israel,73,Articles of iron or steel,Central Asia,Asia,718000,30.8124247,34.8594762,39.89317229901691,61.060280637304274
2007,2007,Import,Israel,73,Articles of iron or steel,Eastern Asia,Asia,136999000,30.8124247,34.8594762,37.977378106878206,73.97804075806764
2007,2007,Import,Israel,73,Articles of iron or steel,Eastern Europe,Europe,23358000,30.8124247,34.8594762,51.67568633314729,27.673469819741847
2007,2007,Import,Israel,73,Articles of iron or steel,Egypt,Egypt,16643000,30.8124247,34.8594762,,
2007,2007,Import,Israel,73,Articles of iron or steel,Latin America and the Caribbean,Americas,4391000,30.8124247,34.8594762,17.925141963241547,-78.01492950057497
2007,2007,Import,Israel,73,Articles of iron or steel,Northern America,Americas,251050000,30.8124247,34.8594762,43.897683433510366,-100.08947125585888
2007,2007,Import,Israel,73,Articles of iron or steel,Northern Europe,Europe,36533000,30.8124247,34.8594762,59.36075159783851,25.01346951967388
2007,2007,Import,Israel,73,Articles of iron or steel,South-eastern Asia,Asia,8382000,30.8124247,34.8594762,10.528384761701911,103.08333472012376
2007,2007,Import,Israel,73,Articles of iron or steel,Southern Asia,Asia,20000,30.8124247,34.8594762,25.499703063807168,75.5024015339642
2007,2007,Import,Israel,73,Articles of iron or steel,Southern Europe,Europe,94671000,30.8124247,34.8594762,40.12399607988535,20.742583178432696
2007,2007,Import,Israel,73,Articles of iron or steel,Sub-Saharan Africa,Africa,5516000,30.8124247,34.8594762,6.06272746187266,22.727528470146083
2007,2007,Import,Israel,73,Articles of iron or steel,Western Asia,Asia,62297000,30.8124247,34.8594762,26.42921218083572,52.86847103284948
2007,2007,Import,Israel,73,Articles of iron or steel,Western Europe,Europe,170580000,30.8124247,34.8594762,47.92172048214207,7.866753258497997
2007,2007,Import,Israel,73,Articles of iron or steel,World,World,858011000,30.8124247,34.8594762,,
2007,2007,Import,Israel,73,Articles of iron or steel, Cyprus, Cyprus,711000,30.8124247,34.8594762,,
2007,2007,Import,Israel,73,Articles of iron or steel, Jordan, Jordan,1312000,30.8124247,34.8594762,,
2007,2007,Import,Israel,73,Articles of iron or steel, Malta, Malta,20000,30.8124247,34.8594762,,
2007,2007,Import,Israel,73,Articles of iron or steel, Morocco, Morocco,32000,30.8124247,34.8594762,,
