yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1997,1997,Import,Malta,52,Cotton,Australia and New Zealand,Oceania,1398550,35.8885993,14.4476911,-16.85099460447687,133.4130365630627
1997,1997,Import,Malta,52,Cotton,Eastern Asia,Asia,2431575,35.8885993,14.4476911,37.977378106878206,73.97804075806764
1997,1997,Import,Malta,52,Cotton,Eastern Europe,Europe,100542,35.8885993,14.4476911,51.67568633314729,27.673469819741847
1997,1997,Import,Malta,52,Cotton,Latin America and the Caribbean,Americas,622,35.8885993,14.4476911,17.925141963241547,-78.01492950057497
1997,1997,Import,Malta,52,Cotton,Northern Africa,Africa,2175364,35.8885993,14.4476911,19.569604022535763,12.47761721199581
1997,1997,Import,Malta,52,Cotton,Northern America,Americas,194063,35.8885993,14.4476911,43.897683433510366,-100.08947125585888
1997,1997,Import,Malta,52,Cotton,Northern Europe,Europe,4831185,35.8885993,14.4476911,59.36075159783851,25.01346951967388
1997,1997,Import,Malta,52,Cotton,South-eastern Asia,Asia,61471,35.8885993,14.4476911,10.528384761701911,103.08333472012376
1997,1997,Import,Malta,52,Cotton,Southern Asia,Asia,18245,35.8885993,14.4476911,25.499703063807168,75.5024015339642
1997,1997,Import,Malta,52,Cotton,Southern Europe,Europe,11628172,35.8885993,14.4476911,40.12399607988535,20.742583178432696
1997,1997,Import,Malta,52,Cotton,Sub-Saharan Africa,Africa,187108,35.8885993,14.4476911,6.06272746187266,22.727528470146083
1997,1997,Import,Malta,52,Cotton,Western Asia,Asia,10299217,35.8885993,14.4476911,26.42921218083572,52.86847103284948
1997,1997,Import,Malta,52,Cotton,Western Europe,Europe,10658257,35.8885993,14.4476911,47.92172048214207,7.866753258497997
1997,1997,Import,Malta,52,Cotton,World,World,47921952,35.8885993,14.4476911,,
