yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Eastern Asia,Asia,11722000,30.8124247,34.8594762,37.977378106878206,73.97804075806764
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Eastern Europe,Europe,195000,30.8124247,34.8594762,51.67568633314729,27.673469819741847
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Latin America and the Caribbean,Americas,3000,30.8124247,34.8594762,17.925141963241547,-78.01492950057497
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Northern America,Americas,3758000,30.8124247,34.8594762,43.897683433510366,-100.08947125585888
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Northern Europe,Europe,2252000,30.8124247,34.8594762,59.36075159783851,25.01346951967388
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",South-eastern Asia,Asia,3260000,30.8124247,34.8594762,10.528384761701911,103.08333472012376
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Southern Europe,Europe,22354000,30.8124247,34.8594762,40.12399607988535,20.742583178432696
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Sub-Saharan Africa,Africa,106000,30.8124247,34.8594762,6.06272746187266,22.727528470146083
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Western Asia,Asia,9416000,30.8124247,34.8594762,26.42921218083572,52.86847103284948
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Western Europe,Europe,17195000,30.8124247,34.8594762,47.92172048214207,7.866753258497997
2007,2007,Import,Israel,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",World,World,72279000,30.8124247,34.8594762,,
