yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Australia and New Zealand,Oceania,6635
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Eastern Asia,Asia,8120474
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Eastern Europe,Europe,637813
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Latin America and the Caribbean,Americas,9554
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern Africa,Africa,7962
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern America,Americas,118379
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern Europe,Europe,3704114
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,South-eastern Asia,Asia,148100
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Southern Europe,Europe,1638681
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Sub-Saharan Africa,Africa,265
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Western Europe,Europe,2159790
2013,2013,Re-Export,Cyprus,91,Clocks and watches and parts thereof,World,World,17504788
